id;code;codein;name;high;low;varbid;pctchange;bid;ask;create_date
15541;USD;BRL;Dólar Americano/Real Brasileiro;5.1928;5.1927;0.0004;0.01;5.1923;5.1932;2023-02-15 00:33:19.516632
15542;USD;BRLT;Dólar Americano/Real Brasileiro Turismo;5.225;5.225;0;0;5.07;5.38;2023-02-15 00:33:19.516632
15543;CAD;BRL;Dólar Canadense/Real Brasileiro;3.8942;3.8909;-0.0013;-0.03;3.8908;3.8918;2023-02-15 00:33:19.516632
15544;EUR;BRL;Euro/Real Brasileiro;5.577;5.5734;0.0011;0.02;5.5734;5.5765;2023-02-15 00:33:19.516632
15545;GBP;BRL;Libra Esterlina/Real Brasileiro;6.3253;6.3196;0.0048;0.08;6.3227;6.3248;2023-02-15 00:33:19.516632
15546;ARS;BRL;Peso Argentino/Real Brasileiro;0.027;0.027;0;0;0.027;0.027;2023-02-15 00:33:19.516632
15547;BTC;BRL;Bitcoin/Real Brasileiro;116179;112286;2424;2.14;115593;115593;2023-02-15 00:33:19.516632
15548;LTC;BRL;Litecoin/Real Brasileiro;500.62;470.25;24.99;5.28;498.22;499.17;2023-02-15 00:33:19.516632
15549;JPY;BRL;Iene Japonês/Real Brasileiro;0.03906;0.039;0.0001;0.26;0.03905;0.03908;2023-02-15 00:33:19.516632
15550;CHF;BRL;Franco Suíço/Real Brasileiro;5.6385;5.6308;-0.0023;-0.04;5.6316;5.6331;2023-02-15 00:33:19.516632
15551;AUD;BRL;Dólar Australiano/Real Brasileiro;3.6298;3.6235;-0.0002;0;3.6258;3.6275;2023-02-15 00:33:19.516632
15552;CNY;BRL;Yuan Chinês/Real Brasileiro;0.7606;0.7606;0.0043;0.57;0.7606;0.7607;2023-02-15 00:33:19.516632
15553;ILS;BRL;Novo Shekel Israelense/Real Brasileiro;1.4745;1.4743;0.008;0.55;1.4742;1.4744;2023-02-15 00:33:19.516632
15554;ETH;BRL;Ethereum/Real Brasileiro;8179.52;7752.05;249.4;3.19;8060.01;8103.36;2023-02-15 00:33:19.516632
15555;XRP;BRL;XRP/Real Brasileiro;2;1.9;0.04;2.28;1.98;1.99;2023-02-15 00:33:19.516632
